행정구역명,TP_BUZ_NO,업종코드,bizesId,상호,소분류,adongCd,행정동,lon,lat
전북특별자치도 익산시,8006,I21004,MA010120220814085111,맘스터치,버거,52140610,모현동,126.943541628908,35.9454289234164
전북특별자치도 익산시,8006,I21004,MA0101202411A0030995,노브랜드버거익산,버거,52140647,영등2동,126.971444616881,35.9587140839554
전북특별자치도 익산시,8006,I21004,MA0101202411A0012469,맘스터치피자,버거,52140570,동산동,126.959565377846,35.9289967154515
전북특별자치도 익산시,8006,I21004,MA0101202411A0044840,버거킹익산모현FS점,버거,52140610,모현동,126.939937959562,35.9475360798543
전북특별자치도 익산시,8006,I21004,MA0101202501A0018042,버거굿익스프레스,버거,52140520,중앙동,126.947945542307,35.9395728389467
전북특별자치도 익산시,8006,I21004,MA0101202411A0080887,벤티버거익산,버거,52140610,모현동,126.938637854691,35.9518343427544
전북특별자치도 익산시,8006,I21004,MA0101202411A0128866,맘스터치,버거,52140570,동산동,126.959565377846,35.9289967154515
전북특별자치도 익산시,8006,I21004,MA010120220812019649,맘스터치부송점,버거,52140690,삼성동,126.990234117369,35.9575184344169
전북특별자치도 익산시,8006,I21004,MA010120220809716317,롯데리아익산역점,버거,52140520,중앙동,126.947579344159,35.9402936737556
전북특별자치도 익산시,8006,I21005,MA0101202305A0123171,써브웨이익산원광대점,토스트/샌드위치/샐러드,52140656,신동,126.958262196893,35.9628198761153
전북특별자치도 익산시,8006,I21005,MA010120220808567887,슬로우캘리익산,토스트/샌드위치/샐러드,52140647,영등2동,126.978372816998,35.9588146688126
전북특별자치도 익산시,8006,I21005,MA010120220807319232,이삭토스트,토스트/샌드위치/샐러드,52140646,영등1동,126.97268721321,35.9556411441015
전북특별자치도 익산시,8006,I21005,MA010120220807315030,이삭토스트,토스트/샌드위치/샐러드,52140646,영등1동,126.976665935582,35.9580122454704
전북특별자치도 익산시,8006,I21005,MA0101202209A0018148,써브웨이익산,토스트/샌드위치/샐러드,52140646,영등1동,126.976155960273,35.9582194304501
전북특별자치도 익산시,8006,I21005,MA010120220812362055,에그드랍익산,토스트/샌드위치/샐러드,52140646,영등1동,126.972364883207,35.958146518182
전북특별자치도 익산시,8006,I21005,MA010120220808275563,써브웨이익산,토스트/샌드위치/샐러드,52140610,모현동,126.939747773054,35.9498611872175
전북특별자치도 익산시,8006,I21005,MA010120220807839106,석봉토스트익산역점,토스트/샌드위치/샐러드,52140520,중앙동,126.947279587593,35.94108663596
전북특별자치도 익산시,8006,I21005,MA0101202601A0013524,에그박스익산역점,토스트/샌드위치/샐러드,52140520,중앙동,126.94730124442,35.9418527015723
전북특별자치도 익산시,8006,I21005,MA010120220805394928,포케올데이,토스트/샌드위치/샐러드,52140647,영등2동,126.97142218682,35.9594350705437
전북특별자치도 익산시,8301,I21001,MA010120220804757627,만들다,빵/도넛,52140570,동산동,126.961724576717,35.9323140017496
전북특별자치도 익산시,8301,I21001,MA010120220807329457,이용규제과,빵/도넛,52140390,여산면,127.085029996586,36.0580121620469
전북특별자치도 익산시,8301,I21001,MA010120220807322116,호밀호두,빵/도넛,52140647,영등2동,126.974514697503,35.9603009572936
전북특별자치도 익산시,8301,I21001,MA010120220801138467,소리식품,빵/도넛,52140390,여산면,127.102808413133,36.0477152523435
전북특별자치도 익산시,8301,I21001,MA010120220805060400,생생꽈배기익,빵/도넛,52140610,모현동,126.942787756406,35.9457169638479
전북특별자치도 익산시,8301,I21001,MA010120220809985096,파리바게뜨익산,빵/도넛,52140646,영등1동,126.967214669163,35.9476187288872
전북특별자치도 익산시,8301,I21001,MA010120220809305705,뚜레쥬르익산,빵/도넛,52140647,영등2동,126.975479357235,35.9595531292406
전북특별자치도 익산시,8301,I21001,MA010120220808321336,동부곰탕&곤드레해장국,빵/도넛,52140646,영등1동,126.966781733017,35.949231832137
전북특별자치도 익산시,8301,I21001,MA0101202306A0045174,파리바게트익산부송,빵/도넛,52140690,삼성동,126.988337810422,35.9627724930324
전북특별자치도 익산시,8301,I21001,MA010120220807309289,빵사랑,빵/도넛,52140595,남중동,126.958312166386,35.95211316096
전북특별자치도 익산시,8301,I21001,MA010120220807305945,파리바게뜨,빵/도넛,52140646,영등1동,126.978517863877,35.9553449199986
전북특별자치도 익산시,8301,I21001,MA010120220807313790,파리바게뜨익산부송,빵/도넛,52140690,삼성동,126.997794035901,35.9593032667595
전북특별자치도 익산시,8301,I21001,MA010120220804123368,라라쿠킹,빵/도넛,52140610,모현동,126.939462306727,35.9463011398864
전북특별자치도 익산시,8301,I21001,MA0101202308A0051262,복호두익산,빵/도넛,52140646,영등1동,126.97268721321,35.9556411441015
전북특별자치도 익산시,8301,I21001,MA0101202308A0052516,던킨도너츠익산역점,빵/도넛,52140520,중앙동,126.94730124442,35.9418527015723
전북특별자치도 익산시,8301,I21001,MA0101202309A0003636,플로라모르스튜디오,빵/도넛,52140595,남중동,126.957138838612,35.9491476643577
전북특별자치도 익산시,8301,I21001,MA0101202310A0048009,리브케이크,빵/도넛,52140610,모현동,126.937683962611,35.95266299283
전북특별자치도 익산시,8301,I21001,MA0101202309A0091469,도마제빵소,빵/도넛,52140530,평화동,126.93199093401,35.9346981477091
전북특별자치도 익산시,8301,I21001,MA0101202406A0104125,씨씨케이크,빵/도넛,52140520,중앙동,126.950485882489,35.9356444938764
전북특별자치도 익산시,8301,I21001,MA0101202406A0379906,삼례반찬,빵/도넛,52140560,인화동,126.953380443358,35.9319415414426
전북특별자치도 익산시,8301,I21001,MA010120220805299683,함열꽈배기찹쌀,빵/도넛,52140250,함열읍,126.967117606215,36.0746834100661
전북특별자치도 익산시,8301,I21001,MA010120220805426044,마미갸또익산,빵/도넛,52140647,영등2동,126.974127114676,35.9590571634052
전북특별자치도 익산시,8301,I21001,MA0101202311A0052062,다올스토리오브라망익산역,빵/도넛,52140520,중앙동,126.94730124442,35.9418527015723
전북특별자치도 익산시,8301,I21001,MA0101202311A0055697,바리스텔라익산,빵/도넛,52140647,영등2동,126.972974093057,35.959525554035
전북특별자치도 익산시,8301,I21001,MA0101202406A0262457,라운드인,빵/도넛,52140646,영등1동,126.97268721321,35.9556411441015
전북특별자치도 익산시,8301,I21001,MA0101202406A0336824,김이랑떡이랑,빵/도넛,52140530,평화동,126.93199093401,35.9346981477091
전북특별자치도 익산시,8301,I21001,MA010120220813277286,파리바게뜨익산고래등점,빵/도넛,52140570,동산동,126.965912113202,35.9352533182727
전북특별자치도 익산시,8301,I21001,MA0101202211A0052698,3월의양,빵/도넛,52140646,영등1동,126.978540342844,35.9542003484938
전북특별자치도 익산시,8301,I21001,MA0101202406A0200107,양인베이커리,빵/도넛,52140656,신동,126.954858065845,35.9642426018373
전북특별자치도 익산시,8301,I21001,MA0101202311A0056714,풍성제과부송점,빵/도넛,52140690,삼성동,126.994723381201,35.9599250265406
전북특별자치도 익산시,8301,I21001,MA010120220801781919,수베이커리,빵/도넛,52140400,금마면,127.052987213681,35.9920876161052
전북특별자치도 익산시,8301,I21001,MA010120220807140323,신동꽈배기,빵/도넛,52140656,신동,126.965658119079,35.9588117040636
전북특별자치도 익산시,8301,I21001,MA010120220802859621,율케이크,빵/도넛,52140646,영등1동,126.976190524652,35.9538574338889
전북특별자치도 익산시,8301,I21001,MA010120220811803500,던킨도너츠,빵/도넛,52140647,영등2동,126.977075773088,35.9590848000538
전북특별자치도 익산시,8301,I21001,MA010120220807320505,뚜레상회,빵/도넛,52140310,오산면,126.931250153863,35.9455306617354
전북특별자치도 익산시,8301,I21001,MA0101202308A0097859,미소베이커리,빵/도넛,52140610,모현동,126.934894834641,35.9476415993587
전북특별자치도 익산시,8301,I21001,MA0101202311A0031164,산들,빵/도넛,52140646,영등1동,126.973276507161,35.9502879062126
전북특별자치도 익산시,8301,I21001,MA0101202310A0073614,뚜레쥬르익산,빵/도넛,52140646,영등1동,126.971323611805,35.9561365082545
전북특별자치도 익산시,8301,I21001,MA0101202310A0045722,씨니즈베이크샵,빵/도넛,52140690,삼성동,126.987684556843,35.9575902990896
전북특별자치도 익산시,8301,I21001,MA0101202303A0049958,크리스피크림도넛익산,빵/도넛,52140610,모현동,126.938128993546,35.9505362945303
전북특별자치도 익산시,8301,I21001,MA0101202303A0043595,가득담아,빵/도넛,52140570,동산동,126.967110285907,35.9320452248643
전북특별자치도 익산시,8301,I21001,MA0101202309A0015548,사랑담디저트,빵/도넛,52140620,송학동,126.937261506815,35.940225637628
전북특별자치도 익산시,8301,I21001,MA0101202308A0002914,금은빵,빵/도넛,52140560,인화동,126.952437151309,35.9342303305722
전북특별자치도 익산시,8301,I21001,MA0101202308A0003487,찹쌀의마법사,빵/도넛,52140570,동산동,126.967741484885,35.9331359012306
전북특별자치도 익산시,8301,I21001,MA010120220812528244,리반제빵소,빵/도넛,52140595,남중동,126.948252485467,35.9447370904647
전북특별자치도 익산시,8301,I21001,MA010120220807310143,그랜드제과,빵/도넛,52140647,영등2동,126.978150624429,35.9605900710305
전북특별자치도 익산시,8301,I21001,MA0101202307A0018463,웰빙호떡,빵/도넛,52140595,남중동,126.956077095882,35.944983544014
전북특별자치도 익산시,8301,I21001,MA010120220807321300,뚜레쥬르익산동산,빵/도넛,52140560,인화동,126.956328627104,35.930987331451
전북특별자치도 익산시,8301,I21001,MA0101202305A0178365,빵동산,빵/도넛,52140570,동산동,126.965040247051,35.9270697711847
전북특별자치도 익산시,8301,I21001,MA010120220807171277,풍년제과빌딩,빵/도넛,52140610,모현동,126.938637854691,35.9518343427544
전북특별자치도 익산시,8301,I21001,MA010120220806687704,리앤브레드,빵/도넛,52140646,영등1동,126.974096195507,35.9519013075121
전북특별자치도 익산시,8301,I21001,MA0101202211A0100345,삼송빵집,빵/도넛,52140610,모현동,126.936304203624,35.9454613507324
전북특별자치도 익산시,8301,I21001,MA0101202211A0077114,익산제빵소,빵/도넛,52140520,중앙동,126.947956624793,35.939572843752
전북특별자치도 익산시,8301,I21001,MA010120220807307331,머거본도너츠,빵/도넛,52140652,어양동,126.979826432815,35.9530830330314
전북특별자치도 익산시,8301,I21001,MA010120220813607200,우리동네빵집,빵/도넛,52140580,마동,126.967397481914,35.9342894002558
전북특별자치도 익산시,8301,I21001,MA010120220810421083,크림상점,빵/도넛,52140530,평화동,126.946708629304,35.9331284070267
전북특별자치도 익산시,8301,I21001,MA0101202212A0090063,크로플각,빵/도넛,52140595,남중동,126.953196404033,35.9433692319977
전북특별자치도 익산시,8301,I21001,MA0101202212A0075861,안영순베이커리카페,빵/도넛,52140310,오산면,126.928534733728,35.945538088162
전북특별자치도 익산시,8301,I21001,MA0101202301A0076595,원더풀명품찹쌀꽈배기,빵/도넛,52140250,함열읍,126.959555245457,36.0791691830208
전북특별자치도 익산시,8301,I21001,MA0101202302A0009747,도이양과,빵/도넛,52140520,중앙동,126.949673318913,35.9412949491849
전북특별자치도 익산시,8301,I21001,MA010120220811137364,스윗드림베이크샵,빵/도넛,52140690,삼성동,126.9943357433,35.955040287083
전북특별자치도 익산시,8301,I21001,MA010120220807308573,파리바게트익산함열점,빵/도넛,52140250,함열읍,126.959744205286,36.0787276479436
전북특별자치도 익산시,8301,I21001,MA010120220807308647,빠리팡스제과점,빵/도넛,52140570,동산동,126.966578744801,35.9311708713567
전북특별자치도 익산시,8301,I21001,MA010120220808758716,육빵집,빵/도넛,52140580,마동,126.969291569134,35.9365970829623
전북특별자치도 익산시,8301,I21001,MA010120220807311022,파리바게뜨,빵/도넛,52140646,영등1동,126.973086291142,35.9555601226168
전북특별자치도 익산시,8301,I21001,MA010120220809083374,우리식빵,빵/도넛,52140610,모현동,126.939025856985,35.9517624412217
전북특별자치도 익산시,8301,I21001,MA010120220806557561,천안당호두과자,빵/도넛,52140595,남중동,126.95948563699,35.9549704958417
전북특별자치도 익산시,8301,I21001,MA010120220804206789,케이키샵,빵/도넛,52140520,중앙동,126.947954533066,35.9427632413732
전북특별자치도 익산시,8301,I21001,MA0101202209A0069521,명랑시대쌀핫도그,빵/도넛,52140646,영등1동,126.97268721321,35.9556411441015
전북특별자치도 익산시,8301,I21001,MA010120220812905044,볼원볼링센터매점,빵/도넛,52140652,어양동,126.983083919583,35.9592750576731
전북특별자치도 익산시,8301,I21001,MA010120220811883424,주실래,빵/도넛,52140370,낭산면,127.010380254441,36.0779589079676
전북특별자치도 익산시,8301,I21001,MA010120220807326986,뚜레쥬르부송점,빵/도넛,52140690,삼성동,126.997816188283,35.9599611722625
